farmID,cowID,cowTag,official_cowID,DOB
155,43490,187,,
155,43471,579,FI000011769056-5,
155,43495,754,FI000011932289-9,
155,43487,760,FI000011932295-4,
155,88053,794,,
155,43475,1278,FI000011526868-5,
155,43503,1356,FI000011615628-8,
155,43498,1401,FI000011615673-8,
155,43494,1409,FI000011807945-7,
155,43476,1444,FI000011807980-0,
155,43500,1454,FI000011807990-7,
155,43482,1499,,
155,43472,1639,FI000012299077-1,
155,43496,1663,FI000012299101-3,
155,43499,1678,,
155,43497,1685,FI000012479932-3,
155,43488,1689,,
155,43478,1697,FI000012479944-6,
155,84747,1723,FI000012479970-5,
155,43484,1731,FI000012587953-0,
155,43489,1769,,
155,43601,1772,FI000012587994-1,
155,43501,1777,FI000012754910-1,
155,43485,1779,FI000012754912-7,
155,50520,1796,FI000012754929-5,
155,43491,1825,FI000012754958-3,
155,43493,1831,FI000012754964-8,
155,43690,1842,FI000012754975-8,
155,43594,1844,FI000012754977-4,
155,43600,1852,FI000012754985-5,
155,43502,1870,FI000012755003-5,
155,43474,1880,FI000012755013-2,
155,43604,1889,FI000012755022-6,
155,43483,1891,FI000012755024-2,
155,43481,1893,FI000012755026-8,
155,43479,1894,FI000012755027-1,
155,43492,1898,FI000012755031-0,
155,43598,1899,FI000012755032-3,
155,43595,1902,,
155,43486,1904,FI000012755037-8,
155,43473,1907,FI000012755040-4,
155,43477,1910,FI000012755043-3,
155,88052,1916,FI000012755049-1,
155,43596,1918,FI000012755051-4,
155,84748,1919,FI000012755052-7,
155,43467,1920,FI000012755053-0,
155,48951,1921,FI000012755054-3,
155,43465,1922,FI000012755055-6,
155,84746,1923,FI000012755056-9,
155,43593,1925,FI000012755058-5,
155,43470,1926,FI000012755059-8,
155,43468,1929,FI000012755062-4,
155,84753,1938,FI000012755071-8,
155,84744,1939,FI000012755072-1,
155,88054,1954,FI000012755087-3,
155,84752,1965,,
155,84751,1979,,
155,84749,1983,,
155,84750,1984,,
155,84745,1993,,
155,43602,9768,FI000011953456-4,
155,43469,9778,FI000012506517-9,
155,43466,9779,FI000012506518-2,
155,43464,9787,FI000012672545-0,
155,43480,9790,FI000012672548-9,
155,43599,9792,FI000012672550-2,
156,43666,131,,
156,43694,251,,
156,43668,908,,
156,43667,1016,,
156,43664,1062,,
156,43665,1070,,
156,44317,1252,,
156,43693,1265,,
156,43692,1275,,
156,43691,1295,,
156,43661,1299,,
156,44318,1305,,
156,43663,1330,,
156,44358,1361,,
156,44351,1363,,
156,44360,1365,,
156,44342,1366,,
156,44350,1368,,
156,44356,1370,,
156,44346,1372,,
156,44340,1374,,
156,44339,1378,,
156,43660,1381,,
156,47456,1382,,
156,44348,1385,,
156,44357,1388,,
156,44359,1389,,
156,47458,1400,,
156,47462,1401,FI000011615673-8,
156,47457,1404,,
156,44341,1405,,
156,47464,1406,,
156,47463,1407,,
156,47459,1408,,
156,47461,1412,,
156,47465,1413,,
156,47460,1414,,
156,49912,1416,,
156,47455,1417,,
156,49914,1419,,
156,49918,1420,,
156,49806,1424,,
156,49915,1426,,
156,47454,1429,,
156,49880,1434,,
156,49910,1436,,
156,49917,1440,,
156,49809,1442,,
156,49916,1444,FI000011807980-0,
156,49891,1446,,
156,49911,1447,,
156,49913,1456,,
156,94116,1501,,
156,94115,1579,,
156,94118,1586,,
156,94120,1592,,
156,94114,1604,,
156,94119,1605,,
156,97883,1608,,
156,94117,1610,,
158,42345,1,,
158,42332,2,,
158,42337,3,,
158,42333,4,,
158,67955,6,,
158,42350,7,,
158,67947,8,,
158,89821,9,,
158,68058,11,,
158,42338,12,,
158,42339,12,,
158,42351,13,,
158,42349,14,,
158,42331,16,,
158,42344,17,,
158,42341,18,,
158,42335,20,,
158,42336,21,,
158,42347,22,,
158,42340,23,,
158,76858,24,,
158,67943,25,,
158,67940,28,,
158,76859,30,,
158,42353,38,,
158,42358,39,,
158,44373,40,,
158,43653,44,,
158,42357,46,,
158,78832,50,,
158,84944,58,,
158,84947,68,,
158,90946,70,,
158,51392,72,,
158,92434,105,,
158,92415,126,,
158,101371,127,,
158,94108,130,,
158,67982,154,,
158,67966,157,,
158,76861,158,,
158,76860,159,,
158,83609,161,,
158,67962,162,,
158,67965,163,,
158,67983,164,,
158,67974,165,,
158,84941,166,,
158,67963,167,,
158,67969,168,,
158,67954,169,,
158,67951,170,,
158,67949,171,,
158,67980,172,,
158,67972,173,,
158,67959,174,,
158,67970,178,,
158,67961,179,,
158,67950,181,,
158,67964,182,,
158,67973,184,,
158,67978,185,,
158,67967,186,,
158,67971,187,,
158,67948,190,,
158,67968,191,,
158,67960,192,,
158,67977,193,,
158,67979,194,,
158,67975,195,,
158,86846,196,,
158,67976,197,,
158,67953,198,,
158,67952,200,,
158,76857,201,,
158,42361,339,,
158,68060,446,,
158,42327,523,,
158,44332,572,,
158,44374,573,,
158,42317,583,,
158,42312,641,,
158,50439,642,,
158,42330,655,,
158,44333,658,,
158,67939,710,,
158,84542,724,,
158,42320,730,,
158,66108,732,,
158,71569,740,,
158,84942,742,,
158,42319,746,,
158,42316,749,,
158,42360,755,,
158,42359,765,,
158,68061,776,,
158,57876,796,,
158,94109,800,,
158,67936,801,,
158,42352,807,,
158,67944,815,,
158,84946,826,,
158,42321,828,,
158,68059,840,,
158,50438,847,,
158,42325,848,,
158,67946,853,,
158,42355,854,,
158,42322,857,,
158,83610,859,,
158,42315,864,,
158,59379,867,,
158,42324,869,,
158,42326,870,,
158,82701,872,,
158,82702,874,,
158,42329,875,,
158,42328,876,,
158,42323,877,,
158,42311,879,,
158,42318,881,,
158,42314,885,,
158,42313,888,,
158,84943,895,,
158,43241,898,,
158,83678,900,,
158,42354,903,,
158,67941,912,,
158,67935,918,,
158,67938,927,,
158,71567,940,,
158,104031,941,,
158,67958,942,,
158,101372,943,,
158,67942,950,,
158,67945,954,,
158,71568,961,,
158,67957,970,,
158,67937,971,,
158,67956,975,,
158,84945,978,,
158,109114,985,,
158,109283,989,,
158,78833,990,,
158,67934,992,,
158,42343,995,,
158,42334,997,,
158,42346,998,,
158,42342,999,,
158,42348,1000,,
158,67981,1588,,
158,42356,2053,,
158,42362,2056,,
159,83463,4,,
159,63974,7,,
159,63971,8,,
159,87518,10,,
159,83457,11,,
159,63973,12,,
159,63972,13,,
159,83462,14,,
159,83470,15,,
159,63970,16,,
159,83468,18,,
159,83469,18,,
159,83467,21,,
159,83464,22,,
159,87517,23,,
159,92503,24,,
159,92504,25,,
159,83456,27,,
159,89346,28,,
159,83466,30,,
159,89345,31,,
159,91066,34,,
159,92507,35,,
159,83472,71,,
159,83471,72,,
159,43378,75,,
159,83465,77,,
159,43346,108,,
159,43373,129,,
159,43358,158,,
159,43367,159,,
159,43347,166,,
159,43381,170,,
159,43364,199,,
159,43361,199,,
159,43360,201,,
159,43390,202,,
159,43048,205,,
159,43363,208,,
159,43344,212,,
159,43345,212,,
159,43379,213,,
159,43351,214,,
159,43369,216,,
159,43383,218,,
159,43359,220,,
159,43045,224,,
159,43384,226,,
159,43371,227,,
159,43366,229,,
159,43391,230,,
159,45911,231,,
159,43385,234,,
159,43380,237,,
159,43389,238,,
159,43370,240,,
159,43354,241,,
159,43355,242,,
159,43357,243,,
159,43387,246,,
159,43377,247,,
159,43388,248,,
159,43365,254,,
159,43368,255,,
159,43374,256,,
159,43353,263,,
159,43376,265,,
159,43348,266,,
159,43375,269,,
159,43447,270,,
159,45912,271,,
159,43386,272,,
159,43382,276,,
159,83461,280,,
159,43356,281,,
159,43372,282,,
159,44334,290,,
159,43349,291,,
159,43044,292,,
159,43350,293,,
159,43352,293,,
159,48565,293,,
159,43046,297,,
159,51397,298,,
159,48566,300,,
159,43362,760,,
159,43047,2226,,
160,43582,407,ES070106435906,2014-01-27
160,51702,419,ES010106435922,2014-03-11
160,43425,453,ES070106101690,2014-09-18
160,43578,501,ES010106097819,2015-01-19
160,66552,535,ES020106067158,2015-06-25
160,65993,541,ES050106067162,2015-08-01
160,78299,584,ES070106653475,2015-12-20
160,43570,585,ES080106653476,2015-12-20
160,51615,587,ES000106653478,2015-12-20
160,54639,605,ES030106765125,2016-01-25
160,54635,608,ES000106765133,2016-02-21
160,91125,614,,
160,65996,616,ES070106765141,2016-03-16
160,43591,635,ES060106765231,2016-04-07
160,43434,651,ES010106765203,2016-08-17
160,43590,652,ES020106765204,2016-08-19
160,54636,654,ES030106765205,2016-08-24
160,43424,659,ES010106765247,2016-08-28
160,43572,661,ES020106765180,2016-09-02
160,43573,670,ES010106765189,2016-10-01
160,52409,697,ES000106765280,2016-12-18
160,43432,712,ES010106902733,2017-01-22
160,43429,715,ES090106902742,2017-02-06
160,51700,717,ES010106902744,2017-02-13
160,51690,723,ES030106902735,2017-03-08
160,43566,730,ES060106902750,2017-04-01
160,43579,731,ES070106902751,2017-04-01
160,43586,737,ES030106902757,2017-05-13
160,43431,741,ES060106902761,2017-06-14
160,66553,742,ES070106902762,2017-06-15
160,54640,743,ES080106902763,2017-06-19
160,43583,745,ES000106902765,2017-06-28
160,43589,746,ES010106902766,2017-06-29
160,43584,751,ES050106902771,2017-08-27
160,51701,753,ES070106902773,2017-09-02
160,43588,755,ES090106902775,2017-09-21
160,51692,758,ES020106902778,2017-09-16
160,43569,759,ES030106902779,2017-09-20
160,43587,762,ES050106902782,2017-09-25
160,43575,763,ES060106902783,2017-09-26
160,51695,765,ES080106902785,2017-10-01
160,43422,767,ES000106902787,2017-10-05
160,43567,771,ES030106902791,2017-10-14
160,43558,772,ES040106902792,2017-10-14
160,43552,773,ES050106902793,2017-10-17
160,43417,774,ES060106902794,2017-10-17
160,43428,782,ES010106902802,2017-11-03
160,91131,782,ES010106902802,2017-11-03
160,43418,783,ES020106902803,2017-11-03
160,91110,792,ES000106902812,2017-11-13
160,43420,795,ES020106902814,2017-11-22
160,91137,796,ES030106902815,2017-11-27
160,43556,797,ES040106902816,2017-11-29
160,43568,798,ES050106902817,2017-11-29
160,54641,800,ES070106902819,2017-12-01
160,91126,801,ES070106902820,2017-12-01
160,91117,803,ES090106902822,2017-12-09
160,91120,804,ES000106902823,2017-12-13
160,65995,805,ES010106902824,2017-12-13
160,91114,806,ES020106902825,2017-12-15
160,91133,807,ES030106902826,2017-12-15
160,43091,811,ES070107077200,2017-12-22
160,50521,813,ES090107077202,2017-12-24
160,91116,815,,
160,91121,816,,
160,43421,818,ES040107077207,2018-01-01
160,43423,824,ES090107077213,2018-01-21
160,43553,831,ES040107077230,2018-02-03
160,54637,837,ES000107077236,2018-02-16
160,51699,850,ES090107077280,2018-06-17
160,51705,853,ES020107077283,2018-06-22
160,43560,854,ES030107077284,2018-06-23
160,51693,855,ES040107077285,2018-06-24
160,51703,856,ES050107077286,2018-06-25
160,51616,858,ES070107077288,2018-06-26
160,43426,859,ES080107077289,2018-06-26
160,51696,860,ES080107077290,2018-06-28
160,51691,863,ES010107077293,2018-07-04
160,66049,868,ES020108702372,2018-09-03
160,43565,870,ES040108702374,2018-09-04
160,43571,875,ES090108702379,2018-09-20
160,43561,876,ES090108702380,2018-09-20
160,43419,878,ES010108702382,2018-09-21
160,43592,881,ES040108702409,2018-10-27
160,43563,882,ES040108702410,2018-10-30
160,43557,884,ES060108702412,2018-10-31
160,43559,885,ES070108702413,2018-10-31
160,43430,892,ES020108787153,2018-11-27
160,43092,893,ES030108787154,2018-12-03
160,43574,895,ES050108787156,2018-12-10
160,43580,897,ES070108787158,2018-12-13
160,65994,900,ES080108787160,2018-12-19
160,43550,902,ES000108787162,2018-12-27
160,43562,903,ES010108787163,2019-01-01
160,43554,905,ES080108787171,2019-01-10
160,43555,908,ES010108787174,2019-01-20
160,43427,911,ES030108787176,2019-01-24
160,51617,912,ES040108787177,2019-01-25
160,43564,914,ES060108787179,2019-01-27
160,51694,920,ES000108787184,2019-02-18
160,78305,921,ES010108787185,2019-02-18
160,51618,929,ES070108787205,2019-03-07
160,43551,936,ES010108787210,2019-04-01
160,51704,938,,
160,54638,953,,
160,66551,969,,
160,43577,1326,ES030106225577,2013-06-02
160,43433,1357,ES060106335502,2013-10-17
160,43576,1373,ES030106335521,2013-12-09
160,91115,1417,,
160,91104,1473,,
160,91129,1482,,
160,91122,3593,,
160,91136,3599,,
160,91127,3607,,
160,91135,3613,,
160,91108,3614,,
160,91107,3642,,
160,91113,3644,,
160,91106,3660,,
160,91109,3662,,
160,91119,3663,,
160,91134,3666,,
160,91124,3673,,
160,91123,3674,,
160,91112,3675,,
160,91138,4060,,
160,91128,4084,,
160,91118,4101,,
160,91105,5451,,
160,91132,5697,,
160,91111,5708,,
160,91103,6070,,
160,91130,6101,,
161,42642,1,ES050106794273,2016-05-16
161,43531,3,ES050106974377,2017-09-05
161,43544,7,ES010106794280,2016-06-07
161,42645,7,ES010106794280,2016-06-07
161,43546,8,ES010106794279,2016-06-15
161,43520,9,ES020106794281,2016-06-24
161,43518,14,ES070106832634,2016-08-25
161,43512,21,ES030106832641,2016-10-20
161,42643,25,ES070106832645,2016-11-18
161,43504,33,ES070106690608,2017-01-07
161,43548,36,ES090106903541,2017-02-05
161,43523,37,ES000106903542,2017-02-18
161,43537,47,ES090106903552,2017-04-27
161,43539,54,ES010106974362,2017-06-08
161,42655,55,ES020106974363,2017-06-10
161,43614,56,ES030106974364,2017-07-20
161,43545,57,ES080106974369,2017-08-12
161,43540,59,ES080106974370,2017-08-29
161,42653,62,ES010106974373,2017-08-30
161,43528,63,ES020106974374,2017-08-19
161,43533,70,ES060106974367,2017-08-04
161,43517,73,ES090107013002,2017-10-15
161,43549,75,ES010107013004,2017-10-21
161,43541,78,ES040107013007,2017-11-02
161,43532,81,ES060107013010,2017-11-06
161,43505,85,ES090107013013,2017-12-29
161,43515,88,ES020107013016,2018-01-05
161,43507,90,ES040107013018,2018-02-01
161,43508,94,ES070107078101,2018-02-10
161,43649,95,ES080107078102,2018-02-12
161,43542,98,ES020107078106,2018-05-03
161,42650,99,ES010107078105,2018-04-28
161,43538,100,ES030107078107,2018-05-04
161,42652,101,ES040107078108,2018-05-08
161,42657,118,ES030108662657,2018-08-19
161,43516,121,ES060108662659,2018-08-21
161,43525,125,ES010108662665,2018-10-02
161,43506,127,ES060108662660,2018-08-30
161,45927,129,ES090108662663,2018-09-30
161,43527,132,ES040108662668,2018-10-09
161,43526,134,ES030108662667,2018-10-08
161,42656,136,ES030108738920,2018-12-20
161,43524,137,ES050108662670,2018-10-19
161,42654,139,ES060108738923,2018-12-21
161,43519,140,ES070108738924,2018-12-21
161,57856,143,ES090108738926,2018-12-31
161,42649,146,ES040108738921,2018-12-20
161,45862,151,ES030108738931,2019-02-26
161,57950,152,ES040108738932,2019-02-28
161,45928,160,ES040108786550,2019-04-04
161,48575,162,ES060108786552,2019-04-21
161,51878,163,ES070108786553,2019-05-06
161,61873,169,ES030108786559,2019-06-10
161,54438,170,ES030108786560,2019-06-26
161,61872,175,ES080108786565,2019-07-08
161,60366,176,ES090108786566,2019-07-22
161,43510,181,ES080106538650,2012-09-29
161,68102,183,ES030108887591,2019-07-24
161,43511,185,ES010106538653,2012-10-08
161,65959,189,ES060108887594,2019-09-16
161,68474,195,ES010108887599,2019-09-25
161,66697,205,ES090108887564,2019-10-01
161,66080,210,ES030108887568,2019-10-28
161,97694,211,ES040108887569,2019-10-28
161,43534,213,ES010106301296,2013-07-14
161,97693,223,ES060108887572,2019-11-12
161,68162,227,ES090108887575,2019-12-04
161,43521,239,ES040106335237,2014-01-23
161,76786,240,ES030108929134,2020-01-04
161,97695,241,ES060108929137,2020-01-13
161,78192,242,ES040108929135,2020-01-13
161,78191,244,ES070108929138,2020-01-14
161,97696,255,ES030108929145,2020-02-12
161,43529,256,ES040106373271,2014-07-15
161,43535,267,ES030106102724,2014-11-07
161,42647,270,ES050106102726,2014-11-27
161,43536,272,ES010106102733,2015-01-03
161,43530,273,ES080106102729,2014-12-27
161,43522,276,ES000106102732,2014-12-27
161,43509,284,ES080105861730,2015-03-12
161,42648,295,ES060105861738,2015-05-28
161,43513,296,ES070105861739,2015-06-04
161,43514,303,ES030106063306,2015-07-10
161,42644,308,ES060106652595,2015-06-04
161,91288,310,ES010108989896,2020-06-09
161,43547,311,ES090106652598,2015-09-20
161,100729,314,ES020108989897,2020-06-10
161,42651,317,ES000106728103,2015-11-26
161,42646,327,ES070106728111,2016-01-31
161,43543,335,ES020106728116,2016-03-27
